Record_ID,Customer_Name,City,State,Region,Category,Sub_Category,Transaction_Date,Quantity,Unit_Price,Discount,Revenue,Profit,Rating,Status
INS1806,Ricardo Williams,Laurenborough,Texas,North,D,Type3,2026-01-07,14,397.03,0.21,1855.13,2970.04,4.2,Pending
INS1807,Sharon Myers,Seanton,New Jersey,East,D,Type3,2024-05-27,2,632.22,0.28,6212.75,4055.71,2.9,Pending
INS1808,James Liu,New David,Michigan,North,C,Type1,2025-12-08,19,44.52,0.29,8110.06,2482.5,3.1,Pending
INS1809,Chelsea Wiggins,Port Meagan,New Jersey,West,B,Type2,2026-05-03,16,809.47,0.19,1489.85,23.94,3.2,Completed
INS1810,Toni Huff,New Luisville,Oklahoma,North,D,Type3,2025-03-08,2,270.8,0.02,2901.86,2036.85,3.9,Completed
INS1811,Jill Campbell,Christopherberg,Illinois,North,B,Type1,2025-06-07,1,537.65,0.26,7938.24,4580.77,3.8,Cancelled
INS1812,Julie Brown,Adamtown,Arizona,South,D,Type2,2024-07-21,18,697.37,,6473.36,-143.35,3.7,Completed
INS1813,Denise Nelson,Davistown,Kentucky,East,D,Type1,2024-04-25,12,174.41,0.04,1963.45,3550.78,1.3,Cancelled
INS1814,Felicia Jenkins,Smithshire,Louisiana,North,D,Type2,2025-08-22,9,88.06,0.25,2791.53,3349.29,4.0,Pending
INS1815,Linda Levine,Port Anthonyborough,Maryland,East,C,Type2,2024-05-21,2,10.42,0.05,9061.83,1278.84,4.2,Pending
INS1816,Sara Martin,East Taylor,Alaska,East,A,Type2,2023-09-21,5,67.19,0.13,3840.59,4266.81,3.6,Completed
INS1817,Larry Brennan,North Amy,Oregon,South,A,Type1,2025-09-18,18,911.78,0.28,1019.57,3140.35,4.4,Completed
INS1818,Margaret Howard,New Amberfort,Louisiana,North,A,Type1,2025-04-10,4,524.07,0.28,6667.0,700.33,2.2,Pending
INS1819,Jessica Brown,Port Andrea,New Mexico,West,C,Type1,2025-12-19,5,74.12,0.17,4075.73,3020.75,1.3,Pending
INS1820,Colin Johnson III,Gonzalezland,New Jersey,East,A,Type3,2024-07-04,17,996.49,0.28,7340.95,4052.63,2.2,Pending
INS1821,Jillian Jones,Randytown,Idaho,West,B,Type3,2025-01-05,5,99.63,0.01,1215.99,4324.6,3.9,Completed
INS1822,Matthew Mullins,Port Scottfort,Idaho,West,B,Type2,2024-01-06,18,918.99,0.21,3143.33,4722.42,4.1,Pending
INS1823,Kimberly Hansen,Port Dawnchester,Montana,South,D,Type1,2026-05-05,8,226.94,0.13,3987.96,-233.64,3.5,Pending
INS1824,Bradley Arnold,East Katieland,Maine,North,B,Type2,2023-08-24,10,705.67,0.17,5789.22,368.95,1.7,Completed
INS1825,Brenda Hatfield,Lake Carolyn,Utah,North,C,Type2,2024-03-01,15,240.92,0.06,1931.67,435.76,3.9,Pending
INS1826,Catherine Kerr,Turnerberg,New York,South,B,Type1,2024-03-17,15,992.17,0.06,3286.51,819.0,1.0,Completed
INS1827,Kim Mendoza MD,Lake Lisafurt,Oklahoma,West,A,Type1,2025-12-11,11,187.7,0.22,7681.93,3266.65,1.2,Pending
INS1828,Dakota Benton,Georgeshire,Missouri,North,D,Type2,2024-10-02,19,357.14,0.23,1968.58,1793.12,1.4,Cancelled
INS1829,Todd Brock,Stephenborough,Kansas,West,D,Type3,2024-09-06,7,144.91,0.19,3862.03,163.35,2.0,Completed
INS1830,Nicholas Bell,Nicoleland,Louisiana,North,D,Type1,2024-08-10,14,499.92,0.1,3976.15,4861.08,2.8,Cancelled
INS1831,Emily Green,Angelaview,Mississippi,North,D,Type2,2025-08-30,13,435.43,0.21,2156.98,55.91,3.2,Cancelled
INS1832,Daniel Porter,East Robert,Vermont,North,B,Type3,2023-09-16,12,815.52,0.16,8738.97,4345.32,3.1,Pending
INS1833,Shawn Hale,North Michael,Missouri,West,D,Type2,2023-07-11,3,855.84,0.21,5197.45,1363.9,3.9,Completed
INS1834,Chelsea Keller,New Danielview,Arizona,West,D,Type3,2024-02-04,16,859.57,0.06,3922.0,178.18,1.5,Completed
INS1835,Amy Farley,Kimberlyfurt,Hawaii,West,D,Type3,2025-12-03,12,46.38,0.15,7802.81,-211.66,3.4,Cancelled
INS1836,John Smith,Jordanmouth,California,South,A,Type3,2024-04-20,14,188.14,0.04,463.76,2108.52,2.9,Pending
INS1837,Andrew Adams,,New Jersey,East,A,Type3,2024-05-01,12,642.71,0.29,9982.37,1775.46,3.7,Completed
INS1838,Sarah Brown,Millerbury,Nebraska,South,D,Type1,2024-11-24,4,605.75,0.3,9613.54,2182.72,4.9,Pending
INS1839,Karen Ray,Susanhaven,Georgia,North,A,Type2,2024-11-25,7,808.47,0.13,967.31,3174.9,2.5,Pending
INS1840,Jessica Herrera,Ryanbury,Texas,East,B,Type2,2024-12-30,5,777.05,0.12,8892.66,993.21,2.0,Pending
INS1841,Robin Hayes,Smithfort,North Carolina,South,C,Type2,2025-07-05,15,223.59,0.13,3175.75,-491.51,4.4,Pending
INS1842,Christine Ferguson,Annside,Delaware,West,A,Type1,2023-06-17,8,350.5,0.06,1134.78,2463.37,2.2,Pending
INS1843,William Williams,,Idaho,West,B,Type3,2026-05-09,10,570.03,0.06,5744.77,-217.0,4.4,Pending
INS1844,Tony Mcintyre,Jennifershire,Arkansas,South,C,Type2,2024-05-17,2,864.13,0.29,8698.35,3996.1,1.2,Pending
INS1845,Stacy Graves,Elainebury,Delaware,West,A,Type3,2025-07-06,7,529.96,0.1,1680.74,3946.17,1.3,Cancelled
INS1846,Ryan Daniels,East Danieltown,South Carolina,North,B,Type2,2025-12-18,2,693.44,,9704.99,163.84,3.5,Cancelled
INS1847,Debra Boyer,South James,Delaware,North,B,Type3,2024-11-23,15,391.77,0.0,2984.31,4739.48,2.1,Completed
INS1848,Katherine Flores,Saundershaven,Connecticut,North,A,Type2,2023-07-28,10,106.35,0.18,5738.28,1714.65,2.6,Cancelled
INS1849,Craig Warren,Sabrinastad,Oklahoma,West,C,Type1,2023-07-10,17,447.66,0.07,6686.43,2574.82,1.1,Pending
INS1850,Christina Mercado,Masonland,North Dakota,North,D,Type3,2023-09-18,15,168.0,0.17,3572.04,3626.83,3.1,Completed
INS1851,Hunter Stuart,Keithfurt,Nevada,West,B,Type2,2024-08-29,16,364.76,0.2,8791.57,545.84,1.1,Pending
INS1852,Brian Payne,Lake Catherine,Alaska,West,A,Type2,2023-07-17,1,310.0,0.24,9924.96,-441.15,4.4,Completed
INS1853,Jose Lee,Nielsenport,Hawaii,West,B,Type1,2023-12-06,6,252.89,0.07,4143.14,3559.54,3.7,Pending
INS1854,Brent Meyer,Nicholasfurt,South Dakota,East,B,Type3,2025-10-09,18,688.73,0.19,1536.94,3849.63,2.8,Cancelled
INS1855,William Martinez,Geoffreymouth,Michigan,West,D,Type2,2024-08-15,3,208.86,0.0,8856.94,3127.64,3.6,Completed
INS1856,Brandy Stephens,Coleville,Illinois,East,D,Type1,2026-04-28,19,680.31,0.3,5306.85,2920.71,2.9,Cancelled
INS1857,Dr. Joyce Rocha DDS,Dianeburgh,New Mexico,North,A,Type1,2024-06-21,12,48.43,0.13,7427.55,4462.9,1.6,Pending
INS1858,Charlene Brown,Colemanport,Colorado,East,D,Type1,2026-01-16,10,677.59,0.06,3646.38,4358.28,3.1,Pending
INS1859,Alexandra Hall,East Matthew,New Mexico,West,B,Type2,2025-07-01,4,52.11,,1221.91,23.35,4.7,Completed
INS1860,Charles Stone,,Connecticut,South,A,Type1,2025-08-16,6,186.24,0.16,8606.88,610.26,3.5,Pending
INS1861,Patricia Wells,Saundersville,Mississippi,East,A,Type1,2025-08-23,4,508.17,0.0,4882.36,3039.12,4.3,Cancelled
INS1862,Heather Clark,New Elizabethborough,Rhode Island,East,D,Type3,2025-08-12,1,988.03,0.12,1179.74,-54.97,2.0,Cancelled
INS1863,Tara Meadows,,Louisiana,West,B,Type2,2023-10-02,10,641.52,0.25,1954.85,2508.88,2.7,Completed
INS1864,Daniel Williams,Cynthiashire,Alaska,East,C,Type1,2024-12-17,6,13.39,0.08,7441.13,267.8,2.1,Completed
INS1865,Henry Murphy,East Traciton,Oregon,South,A,Type2,2023-11-29,16,778.12,0.29,8770.64,4700.64,4.0,Cancelled
INS1866,Ashley Davis,Port Lindaton,Ohio,West,B,Type3,2026-04-07,9,347.19,0.26,2844.06,1650.47,3.6,Pending
INS1867,Molly Ramirez,Lake Wayneshire,Wisconsin,East,D,Type2,2026-03-01,9,992.18,0.11,2875.86,775.68,3.3,Cancelled
INS1868,Timothy Simmons,Javierberg,Delaware,South,D,Type3,2024-03-05,12,610.32,0.12,1106.75,3656.5,1.0,Pending
INS1869,Tammy Gonzalez,Adamston,South Carolina,East,A,Type3,2026-03-05,3,926.1,0.14,4246.8,630.57,4.4,Completed
INS1870,Nicholas Mason,Julieshire,Vermont,South,D,Type1,2025-02-01,10,58.4,0.19,8925.05,4207.21,4.7,Cancelled
INS1871,Matthew Casey,North William,Wisconsin,East,D,Type3,2025-12-29,15,375.4,0.1,1726.96,4046.39,3.8,Cancelled
INS1872,Mario Johnson,Daviesstad,North Dakota,West,A,Type3,2023-09-17,3,294.54,0.0,7813.69,901.26,4.5,Completed
INS1873,Amanda Tucker,Lake Robertmouth,Massachusetts,West,A,Type1,2025-09-17,14,380.84,,2267.08,1328.04,4.4,Completed
INS1874,Nicholas Rodriguez,Lake Jeffrey,Virginia,West,A,Type3,2025-08-30,15,311.68,0.15,2105.88,-314.3,4.3,Completed
INS1875,Peter Gates,South Patriciaside,Rhode Island,West,C,Type1,2025-03-09,14,285.41,0.21,247.95,1144.61,3.9,Completed
INS1876,Destiny Garcia,Tracystad,Maryland,West,A,Type1,2024-03-03,8,486.42,0.01,6730.33,398.25,1.3,Completed
INS1877,Michaela Medina,Port Danielmouth,North Dakota,South,B,Type1,2026-02-01,8,782.69,0.19,3930.1,-304.1,1.5,Cancelled
INS1878,Casey Santiago,Johnshire,Georgia,East,A,Type3,2024-08-09,5,650.14,0.02,9740.13,4729.8,4.4,Cancelled
INS1879,Robert Solomon,Cameronton,California,North,B,Type1,2025-05-30,5,375.93,0.16,611.47,4681.65,2.6,Pending
INS1880,Anthony Palmer,New Robertfurt,North Carolina,West,D,Type3,2025-01-08,3,593.66,0.06,752.78,2934.93,4.0,Pending
INS1881,Willie Collins,Robertmouth,Texas,West,D,Type2,2026-01-13,1,907.89,0.26,2916.09,2050.33,1.8,Cancelled
INS1882,Barbara Diaz,Lake David,Washington,North,D,Type1,2026-02-22,12,276.03,0.13,5423.97,2079.66,3.6,Completed
INS1883,Melinda Olson,New Bryce,Arizona,South,B,Type2,2025-02-27,11,505.54,0.04,7509.47,2979.62,2.0,Pending
INS1884,James Carroll,Harpertown,Vermont,South,D,Type2,2025-03-04,10,912.52,0.01,3099.9,854.82,2.7,Completed
INS1885,Lori Hawkins,,Rhode Island,South,A,Type1,2023-11-18,12,733.75,0.26,3402.11,3279.09,2.1,Pending
INS1886,Jessica Cline,South Warren,Colorado,West,D,Type3,2024-02-20,9,183.0,0.28,7221.51,-353.18,2.8,Cancelled
INS1887,Maria Stone,West Aaronshire,Colorado,North,B,Type3,2023-07-24,10,795.46,0.22,3760.85,3087.65,4.9,Cancelled
INS1888,Michael Le,Susanside,Indiana,North,B,Type1,2026-04-07,13,804.24,0.2,6560.34,2352.4,3.7,Cancelled
INS1889,Steven Krueger IV,Pricebury,Nevada,East,B,Type3,2023-09-16,9,748.44,0.07,3210.54,3324.44,4.5,Cancelled
INS1890,Maurice Anderson,Earlborough,Illinois,North,C,Type2,2023-11-02,1,599.85,0.22,9917.31,2869.23,2.9,Pending
INS1891,Mark Davis,Lake Luismouth,Alaska,East,A,Type1,2025-05-26,12,126.82,0.05,9174.73,907.45,1.1,Cancelled
INS1892,Ricky Wells,Parsonsland,South Carolina,North,D,Type1,2023-10-22,1,474.54,0.24,5907.93,2456.53,3.9,Cancelled
INS1893,Monica Le,East Joseville,Colorado,West,D,Type2,2024-02-04,18,95.81,0.13,9613.17,3130.82,4.9,Completed
INS1894,Jason Adams,West Veronica,New Jersey,North,D,Type3,2024-04-10,9,523.72,0.26,5661.69,-410.93,2.1,Cancelled
INS1895,Brandon Morton,Smithview,Maryland,East,D,Type2,2025-11-02,12,411.09,0.1,8526.35,4824.55,3.6,Pending
INS1896,Nichole Mcdaniel,Glennmouth,New Jersey,North,D,Type2,2026-04-15,12,15.85,0.0,9530.97,1567.63,2.7,Pending
INS1897,Robert Matthews,New Miguel,Oregon,West,A,Type3,2025-02-22,4,779.93,0.24,9760.84,995.96,3.2,Pending
INS1898,Linda Moore,Port Nicoleville,New Mexico,South,C,Type1,2025-09-11,4,654.26,0.26,9721.64,3420.73,1.3,Completed
INS1899,Elizabeth Mason,Dianestad,Arkansas,South,C,Type1,2024-02-29,13,248.37,0.01,8742.87,3836.35,4.0,Cancelled
INS1900,Cody Graves,North Michelle,Texas,South,A,Type1,2025-02-06,14,645.62,0.08,4009.82,1797.86,4.4,Pending
INS1901,Jose Roberts,Jillberg,Alaska,North,A,Type2,2024-10-04,5,548.69,0.1,9921.69,2827.83,1.3,Cancelled
INS1902,Ronald Reed,Port Michael,New York,East,A,Type2,2025-06-10,7,513.04,0.18,7817.37,952.77,3.2,Pending
INS1903,Lauren Green,Timothyfort,Vermont,West,C,Type2,2024-10-31,2,382.65,0.07,8527.66,3363.27,4.1,Cancelled
INS1904,Nancy Lee PhD,New Jacobside,Kentucky,West,A,Type1,2023-08-30,6,53.01,0.28,8014.92,,4.9,Cancelled
INS1905,Maria Smith,West Amber,Louisiana,South,A,Type3,2024-03-28,17,986.31,0.29,5772.16,267.22,2.3,Cancelled
INS1906,Casey Mcconnell,Kimberlyland,New Jersey,East,B,Type2,2024-10-20,13,514.7,0.18,5457.82,4018.28,2.4,Completed
INS1907,Robert Ward,Cooleyfort,Tennessee,West,A,Type1,2025-05-09,13,64.2,0.3,4198.71,4449.39,4.5,Completed
INS1908,Danielle Steele,Williamport,Montana,North,D,Type1,2023-06-13,18,60.17,0.05,1340.42,1398.06,3.8,Pending
INS1909,Kayla French,,South Carolina,North,B,Type1,2023-12-30,7,771.87,0.03,6331.15,1542.25,4.8,Cancelled
INS1910,Daniel Knight,Ryanchester,Louisiana,East,C,Type1,2024-11-15,4,351.28,0.12,3282.68,3746.59,2.9,Cancelled
INS1911,Martha Hood,Jonathanport,Michigan,East,A,Type1,2024-07-12,3,434.55,0.24,2000.26,4209.47,3.5,Cancelled
INS1912,Ross Monroe,Mitchellton,Oregon,South,A,Type2,2025-12-14,5,619.12,0.18,2692.06,2386.81,1.3,Pending
INS1913,John Gray,Port Kathy,Mississippi,South,C,Type1,2024-11-26,9,12.07,0.19,3933.2,,4.9,Completed
INS1914,James Douglas,Port Stephanieshire,Iowa,East,C,Type1,2024-09-05,10,520.76,0.29,177.46,-399.11,2.5,Pending
INS1915,George Smith,Alexfurt,Nebraska,North,D,Type1,2024-10-11,8,695.87,0.18,3556.94,406.51,3.3,Cancelled
INS1916,Kristin Henderson,Thompsonmouth,New Jersey,West,C,Type1,2025-09-20,1,398.82,0.13,6409.72,4251.05,3.3,Pending
INS1917,Travis Saunders,East James,Delaware,South,C,Type1,2023-08-28,8,170.65,0.24,2083.72,3196.12,2.8,Completed
INS1918,Paige Fitzgerald,Jillview,Massachusetts,North,A,Type1,2025-11-11,11,853.46,0.23,2203.95,3025.04,4.2,Pending
INS1919,Matthew Oconnor,Russellbury,Kentucky,West,C,Type1,2024-09-27,5,403.33,,1655.71,3105.83,3.3,Pending
INS1920,Christina Miranda DDS,West Dominic,Washington,South,A,Type1,2025-07-27,9,996.47,0.18,2461.67,109.51,1.9,Completed
INS1921,Robert Perez,Danielside,South Dakota,North,B,Type2,2025-03-27,17,540.19,0.0,360.9,4253.14,2.4,Cancelled
INS1922,Rachel Jones,East Justinberg,Connecticut,East,C,Type2,2024-01-23,1,135.15,0.1,9786.87,37.49,4.8,Pending
INS1923,Lee Gonzalez,Maxwellburgh,Florida,West,B,Type2,2024-09-23,17,88.83,0.13,778.37,624.67,4.4,Completed
INS1924,Kent Murphy,Howardmouth,New Hampshire,West,D,Type2,2024-07-19,6,216.2,0.22,7309.69,3562.21,4.9,Completed
INS1925,Kristen Davis,Houstonmouth,Maryland,North,A,Type1,2023-12-30,14,895.98,0.18,2770.96,816.19,2.0,Pending
INS1926,Glenn Campos,East David,South Carolina,South,D,Type1,2024-06-23,14,497.21,0.19,5021.26,3921.85,2.8,Completed
INS1927,Francisco Sanchez,North Amystad,Wyoming,North,A,Type2,2026-04-29,5,829.62,,3386.71,3495.61,1.3,Pending
INS1928,Cynthia Fletcher,Blakefurt,Arizona,North,C,Type1,2025-09-17,17,674.12,0.25,9709.49,3582.47,2.8,Pending
INS1929,Sandra Strong,New Scotttown,Iowa,East,A,Type2,2025-03-04,4,859.63,0.1,3650.88,1826.93,1.9,Completed
INS1930,Krista Reeves,Hillberg,Massachusetts,North,B,Type3,2024-12-06,9,522.59,0.21,4533.1,2574.68,2.7,Cancelled
INS1931,Fred Ortiz,North David,Nevada,South,A,Type2,2024-01-13,7,820.86,0.08,9888.01,1959.52,2.2,Pending
INS1932,Steven Lopez,Lake Reginachester,Nevada,East,D,Type3,2025-03-04,5,943.61,0.19,1081.68,3567.96,1.2,Cancelled
INS1933,Anthony Castro,North John,South Dakota,South,D,Type3,2025-02-16,14,153.16,0.15,3026.92,166.87,2.1,Pending
INS1934,Nathan Owens,West Steventon,Michigan,East,A,Type3,2023-09-04,13,997.03,0.04,3915.67,1999.87,3.1,Pending
INS1935,Dean Austin,Port Javier,New Hampshire,South,A,Type1,2023-12-21,17,741.79,0.09,4552.14,3855.13,1.3,Completed
INS1936,Edward Austin,Leemouth,Illinois,West,A,Type2,2024-09-30,2,578.73,0.16,9577.86,712.06,3.5,Cancelled
INS1937,Sherry Perez,South Antonio,Missouri,South,C,Type2,2024-08-30,2,992.3,0.13,3879.7,1903.61,3.8,Pending
INS1938,Michael Fields,Martinezstad,Alaska,East,B,Type3,2026-03-30,6,175.0,0.12,2887.27,1100.73,2.5,Pending
INS1939,Edward Shepherd,Michaelport,Indiana,West,D,Type3,2024-11-15,7,651.19,0.22,3211.3,1960.75,4.6,Completed
INS1940,Mrs. Jill Werner,Port Debramouth,Pennsylvania,North,D,Type1,2024-09-21,16,196.42,0.21,1350.45,-222.66,1.3,Pending
INS1941,Darren Hunter,Perezchester,New Jersey,West,C,Type3,2025-06-21,3,513.5,0.3,1493.31,2113.59,3.5,Cancelled
INS1942,Donald Richard,New Amandaville,Arizona,West,A,Type1,2024-01-29,14,49.2,0.04,2496.71,1736.64,3.9,Cancelled
INS1943,James Powell,,Arizona,South,B,Type2,2026-01-11,12,350.25,0.07,1803.36,4656.32,4.1,Cancelled
INS1944,Gary Wong,Port Brian,Nevada,East,B,Type2,2026-03-30,18,874.58,0.09,3443.09,896.75,2.8,Cancelled
INS1945,Cory Brock,Lake Hayleyberg,North Carolina,West,A,Type1,2023-10-12,18,760.97,0.09,1487.59,924.75,2.1,Pending
INS1946,Amber Murphy,Port Toddport,Utah,South,D,Type3,2024-03-17,14,402.88,0.1,5699.59,328.1,4.9,Cancelled
INS1947,Mrs. Autumn Wallace,Mooreton,Kentucky,East,D,Type1,2025-01-20,2,179.42,0.17,9511.45,873.3,4.7,Cancelled
INS1948,Cindy Mullins,Douglasstad,Wisconsin,East,C,Type2,2024-11-13,10,71.36,0.01,5031.19,4688.57,4.9,Completed
INS1949,Nicole Pollard,North James,Nebraska,North,A,Type1,2025-12-23,19,953.49,0.14,4520.46,2951.17,3.9,Cancelled
INS1950,Samuel Hudson,Fishermouth,Delaware,West,A,Type3,2024-08-22,7,438.09,0.21,1938.96,-414.26,4.1,Pending
INS1951,Rebekah King,Port Zachary,Alabama,West,D,Type2,2025-08-03,11,723.2,0.22,2301.55,-310.61,4.7,Cancelled
INS1952,Stephanie Davenport,Tracymouth,New York,West,D,Type3,2026-05-06,8,909.12,,6257.08,-351.57,2.8,Pending
INS1953,Madison Gonzalez,Daviesborough,Massachusetts,South,D,Type2,2026-01-07,8,739.21,0.28,1266.32,891.93,1.7,Completed
INS1954,Patricia Moon,South Amanda,Idaho,North,C,Type2,2024-12-21,4,473.75,0.06,1852.11,-183.47,3.2,Completed
INS1955,Matthew Proctor,South Tina,Kansas,West,C,Type3,2025-09-01,12,375.45,0.3,5895.61,-131.1,2.9,Cancelled
INS1956,Jason Rowe,Lake Frankfort,South Dakota,East,A,Type3,2025-12-16,6,874.39,0.05,7377.83,1907.98,4.1,Cancelled
INS1957,Adam Gordon,West Selena,Washington,South,A,Type2,2025-11-20,12,325.7,0.1,9424.6,-457.78,4.0,Cancelled
INS1958,Ryan Anderson,New Jenniferville,Wisconsin,North,C,Type3,2025-05-29,17,333.87,0.02,1850.8,-409.45,2.1,Pending
INS1959,Dennis Castillo,West Isaiahville,Hawaii,West,B,Type3,2025-12-16,13,759.34,0.29,7204.92,2909.13,1.4,Cancelled
INS1960,Francisco Parks,West Jacquelineberg,Maine,East,D,Type3,2023-12-23,6,589.96,0.17,2507.23,3337.11,3.3,Completed
INS1961,Jordan Henderson,Port Thomas,Nevada,West,C,Type3,2024-05-10,2,433.69,0.2,1686.92,4806.56,3.7,Cancelled
INS1962,Courtney Thompson,Justinborough,Kentucky,East,B,Type2,2024-06-09,6,456.05,0.29,8227.68,2160.69,3.0,Pending
INS1963,Bradley Perry,Port Ashley,Tennessee,South,A,Type3,2023-08-31,3,587.74,,3050.15,2624.61,3.7,Pending
INS1964,Diane King,Lake Johnathan,Illinois,South,C,Type1,2025-09-08,9,443.05,0.29,3383.75,2758.89,4.0,Cancelled
INS1965,Erica Gibson,Lake Joel,Wyoming,South,D,Type2,2024-11-13,1,323.51,0.16,4018.88,3615.46,2.8,Cancelled
INS1966,Daniel Middleton,Danielport,Arizona,West,C,Type2,2025-09-24,15,907.02,0.22,556.05,1784.13,3.0,Pending
INS1967,Benjamin Dalton,New Jason,New Mexico,South,B,Type3,2024-09-28,1,511.33,0.05,8787.99,4917.67,3.5,Completed
INS1968,Jennifer Wade,South Tristan,Indiana,East,B,Type3,2025-01-07,13,206.62,0.01,9714.02,2244.26,3.5,Pending
INS1969,Brittany Moon,Johnsonfort,Michigan,West,C,Type2,2024-03-24,3,172.92,0.13,2133.2,202.23,2.9,Cancelled
INS1970,Jeffrey Gonzales,North Darleneshire,Ohio,North,A,Type3,2024-02-16,1,294.75,0.03,851.76,3612.11,2.0,Completed
INS1971,Andrew Jenkins,South Lisa,Tennessee,South,B,Type2,2024-11-22,8,986.66,0.15,4951.34,2357.19,3.7,Cancelled
INS1972,Alan Maddox,Port Adrianafurt,Kansas,East,D,Type1,2023-06-06,12,925.43,0.11,6618.25,3075.06,2.6,Cancelled
INS1973,Ryan Flores,,Utah,North,A,Type1,2023-07-07,6,101.17,0.06,4984.45,2327.52,2.8,Pending
INS1974,Tony Reed,Adrienneburgh,Montana,West,B,Type1,2024-10-09,18,93.44,0.3,6560.45,3079.26,3.1,Completed
INS1975,Steven Hunter,New Jennifer,Pennsylvania,South,A,Type2,2026-02-14,9,388.02,0.28,9516.2,1991.2,2.9,Completed
INS1976,Glen Phelps,Amyview,Wisconsin,North,B,Type1,2024-01-05,4,518.1,0.08,3381.38,1648.77,3.6,Pending
INS1977,Michael Bradshaw,Emilyshire,Delaware,East,D,Type2,2025-03-27,10,310.55,0.13,8894.21,,3.1,Cancelled
INS1978,Donna Becker,East Alexander,New Mexico,East,D,Type3,2025-03-08,10,659.54,0.2,5491.87,1324.51,2.2,Cancelled
INS1979,Dana Hess,Byrdstad,Oklahoma,East,C,Type2,2026-03-27,13,434.28,0.16,7159.79,-293.41,4.8,Completed
INS1980,Brian Ortiz,Changside,Idaho,South,D,Type2,2024-11-25,15,541.94,0.27,8338.22,2227.68,4.9,Pending
INS1981,Jesse Munoz,West Lisa,Tennessee,West,D,Type3,2026-02-05,9,287.79,0.3,2736.95,1867.97,1.3,Completed
INS1982,Danny Stephens,Brendaton,Wyoming,South,C,Type3,2023-09-02,9,78.76,0.02,3616.61,135.76,3.7,Completed
INS1983,Richard Gomez,Port Sandraside,Ohio,West,D,Type2,2024-09-01,9,695.21,0.13,496.58,2591.72,4.5,Pending
INS1984,Abigail Martinez,Robertfort,North Carolina,West,D,Type2,2024-10-22,17,728.9,0.11,7814.39,4408.65,4.8,Pending
INS1985,Rebecca Rivera,New Amanda,Massachusetts,South,C,Type1,2025-05-19,4,479.27,0.02,800.89,2311.61,4.2,Pending
INS1986,Angela Larsen,Anthonyshire,South Carolina,South,B,Type3,2025-11-09,5,863.72,0.27,4261.12,-232.04,4.6,Cancelled
INS1987,Corey Combs,Garciafort,Oregon,North,C,Type2,2024-12-11,13,313.18,0.05,8205.21,1786.61,2.4,Completed
INS1988,Nancy Whitaker,Port Brandifort,New Hampshire,South,A,Type3,2024-12-02,14,726.9,0.01,1121.13,4517.74,4.3,Cancelled
INS1989,Terri Benson,Victorview,Wisconsin,East,C,Type2,2023-12-24,8,584.37,0.03,9934.84,4738.41,3.4,Pending
INS1990,Todd Pearson,South Anthonyshire,Ohio,North,B,Type1,2024-08-27,17,435.12,0.13,5688.33,4153.29,2.7,Pending
INS1991,Aaron West,Richardburgh,Ohio,South,C,Type1,2025-09-24,10,219.91,0.12,1337.45,1870.54,4.2,Pending
INS1992,Howard Mcdonald,Gibsonbury,Tennessee,West,D,Type3,2026-04-13,18,664.19,0.27,240.96,1586.48,1.9,Completed
INS1993,Joseph Luna,Orrville,New York,West,C,Type2,2023-07-01,14,168.44,0.01,3429.56,1078.18,4.8,Pending
INS1994,Kelli Ford,Smithside,Maryland,West,B,Type3,2026-03-06,8,727.85,0.28,2283.38,287.24,2.8,Completed
INS1995,Daniel Higgins,Hernandezfurt,Texas,South,B,Type1,2023-07-08,8,222.81,0.12,4689.05,4454.01,4.4,Cancelled
INS1996,Erika Chavez,North Carrie,South Carolina,East,D,Type1,2023-06-10,18,27.13,0.07,4714.41,3234.22,2.0,Pending
INS1997,Sue Barton,North Davidton,Oregon,North,A,Type2,2026-01-12,13,310.02,0.29,1643.26,4019.83,4.6,Pending
INS1998,Marisa Walls,West Joseph,Massachusetts,East,A,Type1,2025-06-28,16,865.5,0.27,6623.34,48.33,3.2,Pending
INS1999,Brittany Ramirez,Gomezberg,New Hampshire,North,B,Type1,2024-01-16,18,38.45,0.19,4183.06,444.02,2.1,Completed
INS2000,Carol Clements,East Leslie,New Hampshire,West,A,Type3,2025-06-02,4,71.77,0.03,6365.85,-309.54,3.4,Pending
INS2001,Ryan Jackson,Port Gabrielhaven,Idaho,East,D,Type2,2025-11-06,4,538.44,0.23,8650.8,1954.95,1.3,Completed
INS2002,William Kelley,Lake Caitlinport,Pennsylvania,East,A,Type2,2023-08-05,3,14.08,0.02,1777.22,1892.11,2.4,Pending
INS2003,Melvin Herrera,Lake Susan,New Hampshire,West,A,Type2,2026-01-16,13,642.25,0.08,4386.71,4083.79,3.1,Completed
INS2004,Crystal Andrews,Hoganburgh,New Hampshire,West,B,Type1,2025-11-09,19,628.12,0.18,8429.31,-338.28,3.1,Cancelled
INS2005,Nancy Harrison,New Matthew,Hawaii,East,D,Type3,2023-11-09,7,228.9,0.01,7250.43,2342.31,3.5,Cancelled
INS2006,Elizabeth Meyer,North Brittany,New Hampshire,South,A,Type2,2025-01-14,17,440.68,0.09,3123.36,3575.33,1.2,Cancelled
INS2007,Elizabeth Riley,Angelicafort,Illinois,South,A,Type3,2024-02-03,9,768.53,0.11,7587.02,3009.64,4.1,Pending
INS2008,Jessica Mahoney,Gregorymouth,Maine,East,A,Type1,2025-06-28,16,209.64,0.02,3881.58,4804.7,1.4,Cancelled
